module_id,cpg,strategy,module_size
2029,cg22097425,singleton,1
2030,cg21992250,singleton,1
2031,cg21683009,singleton,1
2032,cg21051972,singleton,1
2033,cg20892990,singleton,1
2034,cg25608626,singleton,1
2035,cg27235148,singleton,1
2036,cg27209729,singleton,1
2037,cg27130665,singleton,1
2038,cg26949694,singleton,1
2039,cg26166595,singleton,1
2040,cg25994988,singleton,1
2041,cg25962210,singleton,1
2042,cg25625514,singleton,1
2043,cg05899984,singleton,1
2044,cg25424279,singleton,1
2045,cg25195288,singleton,1
2046,cg24987259,singleton,1
2047,cg24986840,singleton,1
2048,cg24719321,singleton,1
2049,cg24322623,singleton,1
2050,cg24099956,singleton,1
2051,cg13817265,singleton,1
2052,cg16235197,singleton,1
2053,cg15989810,singleton,1
2054,cg15240733,singleton,1
2055,cg15125438,singleton,1
2056,cg14195318,singleton,1
2057,cg14189750,singleton,1
2058,cg14120215,singleton,1
2059,cg13929658,singleton,1
2060,cg16562275,singleton,1
2061,cg13446772,singleton,1
2062,cg13234863,singleton,1
2063,cg13234415,singleton,1
2064,cg13203811,singleton,1
2065,cg13120986,singleton,1
2066,cg12951726,singleton,1
2067,cg12949547,singleton,1
2068,cg12103569,singleton,1
2069,cg17436656,singleton,1
2070,cg18628483,singleton,1
2071,cg18573383,singleton,1
2072,cg18473521,singleton,1
2073,cg18217632,singleton,1
2074,cg18215449,singleton,1
2075,cg18070593,singleton,1
2076,cg18037834,singleton,1
2077,cg17524886,singleton,1
2078,cg11826475,singleton,1
2079,cg17183905,singleton,1
2080,cg17139392,singleton,1
2081,cg17101285,singleton,1
2082,cg17094065,singleton,1
2083,cg17029354,singleton,1
2084,cg16881676,singleton,1
2085,cg16601359,singleton,1
2086,cg07123069,singleton,1
2087,cg08622677,singleton,1
2088,cg08286181,singleton,1
2089,cg08285141,singleton,1
2090,cg07650504,singleton,1
2091,cg07645980,singleton,1
2092,cg07388347,singleton,1
2093,cg07266404,singleton,1
2094,cg07217499,singleton,1
2095,cg08888956,singleton,1
2096,cg06899799,singleton,1
2097,cg06850660,singleton,1
2098,cg06826457,singleton,1
2099,cg06647068,singleton,1
2100,cg06552356,singleton,1
2101,cg06492796,singleton,1
2102,cg06085994,singleton,1
2103,cg10366797,singleton,1
2104,cg11791577,singleton,1
2105,cg11717507,singleton,1
2106,cg11649376,singleton,1
2107,cg11549972,singleton,1
2108,cg11009362,singleton,1
2109,cg10810799,singleton,1
2110,cg10778288,singleton,1
2111,cg10646402,singleton,1
2112,cg04326198,singleton,1
2113,cg10253371,singleton,1
2114,cg10234991,singleton,1
2115,cg10141715,singleton,1
2116,cg09595479,singleton,1
2117,cg09417809,singleton,1
2118,cg09278098,singleton,1
2119,cg08900043,singleton,1
2120,cg21322248,singleton,1
2121,cg24405716,singleton,1
2122,cg24263283,singleton,1
2123,cg23538901,singleton,1
2124,cg22930275,singleton,1
2125,cg22694275,singleton,1
2126,cg22586221,singleton,1
2127,cg22108374,singleton,1
2128,cg22107533,singleton,1
2129,cg24493446,singleton,1
2130,cg21296230,singleton,1
2131,cg21147648,singleton,1
2132,cg20951555,singleton,1
2133,cg20941110,singleton,1
2134,cg20902817,singleton,1
2135,cg20726664,singleton,1
2136,cg20557801,singleton,1
2137,cg20544651,singleton,1
2138,cg26342078,singleton,1
2139,cg00465277,singleton,1
2140,cg00451635,singleton,1
2141,cg00451194,singleton,1
2142,cg00448560,singleton,1
2143,cg00220294,singleton,1
2144,cg00083833,singleton,1
2145,cg27219955,singleton,1
2146,cg26544870,singleton,1
2147,cg20510724,singleton,1
2148,cg26290926,singleton,1
2149,cg26053864,singleton,1
2150,cg25716623,singleton,1
2151,cg25665697,singleton,1
2152,cg25590826,singleton,1
2153,cg25584930,singleton,1
2154,cg24497836,singleton,1
2155,cg13563725,singleton,1
2156,cg16208657,singleton,1
2157,cg16107285,singleton,1
2158,cg14494620,singleton,1
2159,cg14428590,singleton,1
2160,cg14385245,singleton,1
2161,cg14093936,singleton,1
2162,cg14021153,singleton,1
2163,cg13586457,singleton,1
2164,cg16409367,singleton,1
2165,cg13055199,singleton,1
2166,cg12902039,singleton,1
2167,cg12856183,singleton,1
2168,cg12530503,singleton,1
2169,cg12014646,singleton,1
2170,cg12009872,singleton,1
2171,cg11480800,singleton,1
2172,cg17661642,singleton,1
2173,cg20359888,singleton,1
2174,cg19988449,singleton,1
2175,cg19823138,singleton,1
2176,cg19670290,singleton,1
2177,cg19433091,singleton,1
2178,cg18306747,singleton,1
2179,cg17841803,singleton,1
2180,cg17721618,singleton,1
2181,cg00551679,singleton,1
2182,cg17497271,singleton,1
2183,cg17232357,singleton,1
2184,cg17180678,singleton,1
2185,cg17074353,singleton,1
2186,cg17051321,singleton,1
2187,cg16765088,singleton,1
2188,cg16717122,singleton,1
2189,cg05469614,singleton,1
2190,cg06174989,singleton,1
2191,cg06170683,singleton,1
2192,cg06081518,singleton,1
2193,cg05915866,singleton,1
2194,cg05872614,singleton,1
2195,cg05831242,singleton,1
2196,cg05691543,singleton,1
2197,cg05557932,singleton,1
2198,cg06846010,singleton,1
2199,cg05448715,singleton,1
2200,cg05405914,singleton,1
2201,cg05261851,singleton,1
2202,cg05085585,singleton,1
2203,cg05071046,singleton,1
2204,cg04987608,singleton,1
2205,cg04961620,singleton,1
2206,cg04853843,singleton,1
2207,cg08280468,singleton,1
2208,cg08949164,singleton,1
2209,cg08871244,singleton,1
2210,cg08770761,singleton,1
2211,cg08683263,singleton,1
2212,cg08619515,singleton,1
2213,cg08529399,singleton,1
2214,cg08310088,singleton,1
2215,cg08285646,singleton,1
2216,cg04834502,singleton,1
2217,cg08236479,singleton,1
2218,cg08214995,singleton,1
2219,cg07744912,singleton,1
2220,cg07602841,singleton,1
2221,cg07514158,singleton,1
2222,cg07112260,singleton,1
2223,cg06852240,singleton,1
2224,cg01851378,singleton,1
2225,cg03205252,singleton,1
2226,cg03155159,singleton,1
2227,cg03133987,singleton,1
2228,cg02930721,singleton,1
2229,cg02864757,singleton,1
2230,cg02709321,singleton,1
2231,cg02455820,singleton,1
2232,cg02057239,singleton,1
2233,cg03467555,singleton,1
2234,cg01797043,singleton,1
2235,cg01700290,singleton,1
2236,cg01420159,singleton,1
2237,cg00921350,singleton,1
2238,cg00876127,singleton,1
2239,cg00863378,singleton,1
2240,cg00584450,singleton,1
2241,cg04229059,singleton,1
2242,cg04786287,singleton,1
2243,cg04710528,singleton,1
2244,cg04594378,singleton,1
2245,cg04543289,singleton,1
2246,cg04534926,singleton,1
2247,cg04347161,singleton,1
2248,cg04313338,singleton,1
2249,cg04235075,singleton,1
2250,cg11119742,singleton,1
2251,cg04081201,singleton,1
2252,cg04033732,singleton,1
2253,cg04033022,singleton,1
2254,cg03970615,singleton,1
2255,cg03901431,singleton,1
2256,cg03746976,singleton,1
2257,cg03598338,singleton,1
2258,cg13509849,singleton,1
2259,cg15867698,singleton,1
2260,cg15345741,singleton,1
2261,cg15238382,singleton,1
2262,cg14977938,singleton,1
2263,cg14359680,singleton,1
2264,cg14334310,singleton,1
2265,cg14290904,singleton,1
2266,cg14186066,singleton,1
2267,cg16015593,singleton,1
2268,cg13364038,singleton,1
2269,cg12833465,singleton,1
2270,cg12422450,singleton,1
2271,cg12189551,singleton,1
2272,cg12033216,singleton,1
2273,cg11813489,singleton,1
2274,cg11468522,singleton,1
2275,cg10876207,singleton,1
2276,cg18369034,singleton,1
2277,cg21049809,singleton,1
2278,cg20548888,singleton,1
2279,cg20306574,singleton,1
2280,cg20066488,singleton,1
2281,cg19874726,singleton,1
2282,cg19838043,singleton,1
2283,cg19645221,singleton,1
2284,cg18875371,singleton,1
2285,cg10746542,singleton,1
2286,cg18359618,singleton,1
2287,cg17696160,singleton,1
2288,cg16804284,singleton,1
2289,cg16746355,singleton,1
2290,cg16379910,singleton,1
2291,cg16319578,singleton,1
2292,cg16139785,singleton,1
2293,cg05086282,singleton,1
2294,cg05897809,singleton,1
2295,cg05872306,singleton,1
2296,cg05786809,singleton,1
2297,cg05339605,singleton,1
2298,cg05339415,singleton,1
2299,cg05335975,singleton,1
2300,cg05182249,singleton,1
2301,cg05168491,singleton,1
2302,cg05934592,singleton,1
2303,cg04953061,singleton,1
2304,cg04792813,singleton,1
2305,cg04742397,singleton,1
2306,cg04623955,singleton,1
2307,cg04548856,singleton,1
2308,cg04398950,singleton,1
2309,cg04379738,singleton,1
2310,cg07113136,singleton,1
2311,cg10195687,singleton,1
2312,cg09624466,singleton,1
2313,cg08247587,singleton,1
2314,cg08196032,singleton,1
2315,cg07974473,singleton,1
2316,cg07965823,singleton,1
2317,cg07850604,singleton,1
2318,cg07442409,singleton,1
2319,cg21731375,singleton,1
2320,cg06934523,singleton,1
2321,cg06873880,singleton,1
2322,cg06821999,singleton,1
2323,cg06819357,singleton,1
2324,cg06749715,singleton,1
2325,cg06633061,singleton,1
2326,cg06218726,singleton,1
2327,cg05150327,singleton,1
2328,cg07326413,singleton,1
2329,cg07282889,singleton,1
2330,cg07148207,singleton,1
2331,cg06914505,singleton,1
2332,cg06364757,singleton,1
2333,cg06258672,singleton,1
2334,cg05881135,singleton,1
2335,cg05505872,singleton,1
2336,cg07431199,singleton,1
2337,cg04751276,singleton,1
2338,cg04603031,singleton,1
2339,cg04164058,singleton,1
2340,cg04098270,singleton,1
2341,cg04090392,singleton,1
2342,cg03927133,singleton,1
2343,cg03840073,singleton,1
2344,cg03399905,singleton,1
2345,cg09275667,singleton,1
2346,cg10941749,singleton,1
2347,cg10586317,singleton,1
2348,cg10577534,singleton,1
2349,cg10425861,singleton,1
2350,cg10344832,singleton,1
2351,cg10157251,singleton,1
2352,cg09744397,singleton,1
2353,cg09299055,singleton,1
2354,cg03374888,singleton,1
2355,cg09180848,singleton,1
2356,cg08761208,singleton,1
2357,cg08557649,singleton,1
2358,cg08370996,singleton,1
2359,cg07931844,singleton,1
2360,cg07915206,singleton,1
2361,cg07485916,singleton,1
2362,cg24281191,singleton,1
2363,cg26229990,singleton,1
2364,cg26206396,singleton,1
2365,cg26194477,singleton,1
2366,cg25943480,singleton,1
2367,cg25268718,singleton,1
2368,cg24736989,singleton,1
2369,cg24673101,singleton,1
2370,cg24530460,singleton,1
2371,cg27175093,singleton,1
2372,cg24058132,singleton,1
2373,cg24035598,singleton,1
2374,cg23962018,singleton,1
2375,cg23815900,singleton,1
2376,cg22976533,singleton,1
2377,cg22971594,singleton,1
2378,cg22805381,singleton,1
2379,cg01763090,singleton,1
2380,cg03257179,singleton,1
2381,cg02900766,singleton,1
2382,cg02888131,singleton,1
2383,cg02794990,singleton,1
2384,cg02334775,singleton,1
2385,cg02248826,singleton,1
2386,cg02109162,singleton,1
2387,cg02079584,singleton,1
2388,cg20886049,singleton,1
2389,cg01153166,singleton,1
2390,cg00930873,singleton,1
2391,cg00415704,singleton,1
2392,cg00337662,singleton,1
2393,cg00309133,singleton,1
2394,cg00237475,singleton,1
2395,cg27348266,singleton,1
2396,cg24234899,singleton,1
2397,cg27376136,singleton,1
2398,cg27312979,singleton,1
2399,cg26820037,singleton,1
2400,cg26718433,singleton,1
2401,cg26702958,singleton,1
2402,cg26492368,singleton,1
2403,cg24439256,singleton,1
2404,cg24239148,singleton,1
2405,cg27533288,singleton,1
2406,cg24205914,singleton,1
2407,cg23803337,singleton,1
2408,cg23068913,singleton,1
2409,cg23039195,singleton,1
2410,cg22635008,singleton,1
2411,cg22579265,singleton,1
2412,cg21383487,singleton,1
2413,cg20744625,singleton,1
2414,cg03181582,singleton,1
2415,cg04609163,singleton,1
2416,cg04547675,singleton,1
2417,cg04290346,singleton,1
2418,cg03963327,singleton,1
2419,cg03742763,singleton,1
2420,cg03565189,singleton,1
2421,cg03442378,singleton,1
2422,cg03405909,singleton,1
2423,cg20386580,singleton,1
2424,cg02646491,singleton,1
2425,cg02423574,singleton,1
2426,cg02078690,singleton,1
2427,cg02046143,singleton,1
2428,cg01736784,singleton,1
2429,cg01642521,singleton,1
2430,cg01435574,singleton,1
2431,cg07951083,singleton,1
2432,cg10778841,singleton,1
2433,cg10595547,singleton,1
2434,cg10530889,singleton,1
2435,cg09848096,singleton,1
2436,cg09432590,singleton,1
2437,cg09403666,singleton,1
2438,cg09053680,singleton,1
2439,cg08734600,singleton,1
2440,cg10947408,singleton,1
2441,cg07068327,singleton,1
2442,cg06769546,singleton,1
2443,cg05667348,singleton,1
2444,cg05653707,singleton,1
2445,cg04832177,singleton,1
2446,cg04425920,singleton,1
2447,cg03943218,singleton,1
2448,cg15475851,singleton,1
2449,cg19912142,singleton,1
2450,cg18358869,singleton,1
2451,cg17538572,singleton,1
2452,cg16827475,singleton,1
2453,cg16596052,singleton,1
2454,cg16494192,singleton,1
2455,cg16459519,singleton,1
2456,cg16422098,singleton,1
2457,cg05093315,singleton,1
2458,cg14805996,singleton,1
2459,cg12835048,singleton,1
2460,cg12646649,singleton,1
2461,cg11842610,singleton,1
2462,cg11697427,singleton,1
2463,cg11229185,singleton,1
2464,cg11174855,singleton,1
2465,cg20912770,singleton,1
2466,cg23878494,singleton,1
2467,cg23744638,singleton,1
2468,cg23727983,singleton,1
2469,cg23558842,singleton,1
2470,cg23211240,singleton,1
2471,cg23091758,singleton,1
2472,cg22346124,singleton,1
2473,cg22344793,singleton,1
2474,cg24543696,singleton,1
2475,cg20809378,singleton,1
2476,cg20555682,singleton,1
2477,cg20494635,singleton,1
2478,cg20090108,singleton,1
2479,cg19852660,singleton,1
2480,cg19297427,singleton,1
2481,cg18987410,singleton,1
2482,cg18953784,singleton,1
2483,cg02553054,singleton,1
2484,cg08190858,singleton,1
2485,cg07915921,singleton,1
2486,cg07912789,singleton,1
2487,cg07147449,singleton,1
2488,cg05222995,singleton,1
2489,cg04737916,singleton,1
2490,cg03536474,singleton,1
2491,cg03078269,singleton,1
2492,cg18372607,singleton,1
2493,cg02305765,singleton,1
2494,cg01614102,singleton,1
2495,cg00182639,singleton,1
2496,cg27314569,singleton,1
2497,cg26665035,singleton,1
2498,cg25943588,singleton,1
2499,cg24575083,singleton,1
2500,cg08160331,singleton,1
2501,cg11667086,singleton,1
2502,cg11524400,singleton,1
2503,cg11284797,singleton,1
2504,cg10336131,singleton,1
2505,cg10010533,singleton,1
2506,cg09617579,singleton,1
2507,cg09251429,singleton,1
2508,cg08364561,singleton,1
2509,cg11762839,singleton,1
2510,cg07976064,singleton,1
2511,cg07333715,singleton,1
2512,cg07281879,singleton,1
2513,cg06976250,singleton,1
2514,cg06943835,singleton,1
2515,cg06279471,singleton,1
2516,cg05768922,singleton,1
2517,cg15114474,singleton,1
2518,cg18031326,singleton,1
2519,cg16709353,singleton,1
2520,cg16437728,singleton,1
2521,cg16061228,singleton,1
2522,cg15580724,singleton,1
2523,cg15393937,singleton,1
2524,cg15243034,singleton,1
2525,cg15138614,singleton,1
2526,cg03354113,singleton,1
2527,cg14243481,singleton,1
2528,cg13762320,singleton,1
2529,cg13464448,singleton,1
2530,cg13201808,singleton,1
2531,cg13161658,singleton,1
2532,cg12170314,singleton,1
2533,cg12159215,singleton,1
2534,cg00034076,singleton,1
2535,cg03333634,singleton,1
2536,cg03301200,singleton,1
2537,cg02356551,singleton,1
2538,cg02110858,singleton,1
2539,cg01495122,singleton,1
2540,cg00723017,singleton,1
2541,cg00688447,singleton,1
2542,cg00415665,singleton,1
2543,cg03650674,singleton,1
2544,cg27425996,singleton,1
2545,cg27331524,singleton,1
2546,cg27009703,singleton,1
2547,cg26824006,singleton,1
2548,cg26818735,singleton,1
2549,cg26718878,singleton,1
2550,cg26521404,singleton,1
2551,cg26170604,singleton,1
2552,cg06522288,singleton,1
2553,cg08992872,singleton,1
2554,cg08928882,singleton,1
2555,cg07969676,singleton,1
2556,cg07739205,singleton,1
2557,cg07719492,singleton,1
2558,cg07552803,singleton,1
2559,cg07161721,singleton,1
2560,cg06616729,singleton,1
2561,cg26002512,singleton,1
2562,cg05930881,singleton,1
2563,cg05166490,singleton,1
2564,cg04917181,singleton,1
2565,cg04785900,singleton,1
2566,cg04218812,singleton,1
2567,cg04014062,singleton,1
2568,cg03734437,singleton,1
2569,cg17200920,singleton,1
2570,cg20377305,singleton,1
2571,cg20061010,singleton,1
2572,cg19629631,singleton,1
2573,cg19381766,singleton,1
2574,cg19239040,singleton,1
2575,cg18057109,singleton,1
2576,cg18045859,singleton,1
2577,cg17985646,singleton,1
2578,cg20426994,singleton,1
2579,cg16882373,singleton,1
2580,cg16288089,singleton,1
2581,cg15311814,singleton,1
2582,cg15205547,singleton,1
2583,cg15174623,singleton,1
2584,cg14999001,singleton,1
2585,cg14871932,singleton,1
2586,cg22675801,singleton,1
2587,cg24881205,singleton,1
2588,cg24676071,singleton,1
2589,cg24497732,singleton,1
2590,cg24426072,singleton,1
2591,cg24061141,singleton,1
2592,cg23799901,singleton,1
2593,cg23752752,singleton,1
2594,cg23244488,singleton,1
2595,cg09258813,singleton,1
2596,cg22480742,singleton,1
2597,cg22178238,singleton,1
2598,cg21743907,singleton,1
2599,cg21585707,singleton,1
2600,cg21355828,singleton,1
2601,cg21186299,singleton,1
2602,cg20728105,singleton,1
2603,cg25757598,singleton,1
2604,cg13413955,singleton,1
2605,cg10272601,singleton,1
2606,cg27595860,singleton,1
2607,cg27039662,singleton,1
2608,cg27029821,singleton,1
2609,cg26330518,singleton,1
2610,cg26290632,singleton,1
2611,cg26140749,singleton,1
2612,cg13446474,singleton,1
2613,cg25471715,singleton,1
2614,cg25353171,singleton,1
2615,cg25334393,singleton,1
2616,cg25021970,singleton,1
2617,cg24928391,singleton,1
2618,cg24645214,singleton,1
2619,cg24150172,singleton,1
2620,cg14614094,singleton,1
2621,cg02367696,singleton,1
2622,cg00745555,singleton,1
2623,cg00588614,singleton,1
2624,cg21189438,singleton,1
2625,cg21159778,singleton,1
2626,cg20616414,singleton,1
2627,cg14627348,singleton,1
2628,cg14620572,singleton,1
2629,cg24041541,singleton,1
2630,cg14225031,singleton,1
2631,cg14189141,singleton,1
2632,cg13791254,singleton,1
2633,cg13558371,singleton,1
2634,cg13533340,singleton,1
2635,cg13481132,singleton,1
2636,cg13465477,singleton,1
2637,cg14354820,singleton,1
2638,cg16736896,singleton,1
2639,cg16459364,singleton,1
2640,cg15839448,singleton,1
2641,cg15707833,singleton,1
2642,cg15541630,singleton,1
2643,cg15277906,singleton,1
2644,cg14919250,singleton,1
2645,cg14486338,singleton,1
2646,cg16848524,singleton,1
2647,cg14353137,singleton,1
2648,cg13912117,singleton,1
2649,cg12070159,singleton,1
2650,cg11931596,singleton,1
2651,cg11204212,singleton,1
2652,cg11071231,singleton,1
2653,cg11051055,singleton,1
2654,cg20113824,singleton,1
2655,cg24013620,singleton,1
2656,cg23973429,singleton,1
2657,cg23290344,singleton,1
2658,cg21709871,singleton,1
2659,cg21671806,singleton,1
2660,cg20980783,singleton,1
2661,cg20661138,singleton,1
2662,cg20569287,singleton,1
2663,cg09105193,singleton,1
2664,cg19937513,singleton,1
2665,cg19776515,singleton,1
2666,cg19363499,singleton,1
2667,cg18898125,singleton,1
2668,cg18533201,singleton,1
2669,cg17619823,singleton,1
2670,cg17307479,singleton,1
2671,cg03356595,singleton,1
2672,cg04658841,singleton,1
2673,cg04503319,singleton,1
2674,cg04464276,singleton,1
2675,cg04416734,singleton,1
2676,cg04398983,singleton,1
2677,cg04208403,singleton,1
2678,cg04166294,singleton,1
2679,cg03389653,singleton,1
2680,cg05001964,singleton,1
2681,cg03349020,singleton,1
2682,cg02943578,singleton,1
2683,cg02863489,singleton,1
2684,cg02741882,singleton,1
2685,cg02548364,singleton,1
2686,cg02482218,singleton,1
2687,cg02187214,singleton,1
2688,cg02047547,singleton,1
2689,cg09051775,singleton,1
2690,cg26970841,singleton,1
2691,cg10123654,singleton,1
2692,cg09851951,singleton,1
2693,cg09641689,singleton,1
2694,cg09559780,singleton,1
2695,cg09492451,singleton,1
2696,cg09360770,singleton,1
2697,cg09064482,singleton,1
2698,cg01966091,singleton,1
2699,cg08902977,singleton,1
2700,cg07336350,singleton,1
2701,cg07160932,singleton,1
2702,cg06984903,singleton,1
2703,cg06601581,singleton,1
2704,cg05650846,singleton,1
